order_id,customer_id,product_id,order_date,quantity,sales_amount
ORD12647,CUST0820,PROD026,2025-11-03,4,14701.07
ORD12648,CUST0649,PROD042,2025-02-01,1,3322.5
ORD12649,CUST0835,PROD013,2025-08-31,1,2511.97
ORD12650,CUST0862,PROD003,2024-08-31,1,1777.37
ORD12651,CUST0186,PROD002,2025-12-22,3,3210.03
ORD12652,CUST0417,PROD038,2025-05-04,5,11636.34
ORD12653,CUST0593,PROD013,2025-12-25,2,5990.86
ORD12654,CUST0289,PROD015,2025-06-03,3,1586.19
ORD12655,CUST0758,PROD030,2026-04-29,5,17866.94
ORD12656,CUST0114,PROD028,2025-04-12,2,7078.89
ORD12657,CUST0907,PROD021,2025-07-12,3,4857.48
ORD12658,CUST0400,PROD043,2024-12-27,4,9708.44
ORD12659,CUST0901,PROD050,2025-09-20,3,2639.38
ORD12660,CUST0336,PROD032,2025-09-22,3,11534.38
ORD12661,CUST0284,PROD040,2024-12-13,5,9687.81
ORD12662,CUST0779,PROD017,2024-11-19,3,2410.21
ORD12663,CUST0952,PROD012,2025-03-27,3,3461.39
ORD12664,CUST0974,PROD037,2024-11-19,1,3232.68
ORD12665,CUST0618,PROD011,2025-05-20,2,1026.5
ORD12666,CUST0437,PROD036,2024-06-18,2,5879.07
ORD12667,CUST0427,PROD024,2024-07-14,1,1592.09
ORD12668,CUST0601,PROD004,2025-02-16,4,2740.03
ORD12669,CUST0986,PROD010,2026-02-26,1,3539.52
ORD12670,CUST0724,PROD013,2025-08-01,4,5164.83
ORD12671,CUST0247,PROD031,2026-04-23,4,7898.08
ORD12672,CUST0272,PROD031,2025-01-31,2,7394.11
ORD12673,CUST0333,PROD008,2024-08-24,1,1710.87
ORD12674,CUST0787,PROD005,2024-09-20,5,5405.4
ORD12675,CUST0461,PROD035,2026-02-09,1,1584.89
ORD12676,CUST0471,PROD047,2025-09-17,5,20783.37
ORD12677,CUST0996,PROD039,2025-04-16,3,10606.23
ORD12678,CUST0620,PROD032,2025-01-25,2,9509.11
ORD12679,CUST0147,PROD033,2024-10-19,3,10497.07
ORD12680,CUST0593,PROD028,2024-11-05,3,5030.48
ORD12681,CUST0754,PROD009,2026-06-11,4,4413.27
ORD12682,CUST0576,PROD042,2025-04-18,3,4088.42
ORD12683,CUST0931,PROD039,2024-10-21,5,9226.69
ORD12684,CUST0839,PROD013,2024-12-03,5,10789.25
ORD12685,CUST0038,PROD007,2024-12-17,4,10694.25
ORD12686,CUST0604,PROD048,2025-09-17,1,2214.64
ORD12687,CUST0913,PROD045,2025-04-20,1,2546.84
ORD12688,CUST0692,PROD050,2025-06-24,3,6615.66
ORD12689,CUST0106,PROD035,2024-06-30,4,13887.39
ORD12690,CUST0636,PROD028,2025-03-01,4,11690.95
ORD12691,CUST0897,PROD027,2025-02-02,4,2911.75
ORD12692,CUST0116,PROD048,2025-11-05,2,4566.42
ORD12693,CUST0244,PROD008,2026-02-03,3,5182.81
ORD12694,CUST0079,PROD003,2024-09-06,3,7695.87
ORD12695,CUST0545,PROD046,2024-07-10,5,16090.3
ORD12696,CUST0318,PROD040,2025-01-29,1,2948.05
ORD12697,CUST0561,PROD004,2024-07-11,2,8587.86
ORD12698,CUST0081,PROD022,2024-07-18,4,2686.12
ORD12699,CUST0799,PROD004,2025-08-30,5,11819.16
ORD12700,CUST0721,PROD031,2025-08-15,5,2912.39
ORD12701,CUST0921,PROD007,2025-01-02,3,11784.29
ORD12702,CUST0452,PROD044,2024-09-12,4,12726.02
ORD12703,CUST0657,PROD036,2026-04-15,1,2314.06
ORD12704,CUST0735,PROD007,2025-09-26,4,3721.8
ORD12705,CUST0129,PROD026,2025-08-02,5,22363.92
ORD12706,CUST0934,PROD050,2026-02-13,2,2598.49
ORD12707,CUST0414,PROD008,2024-12-05,2,4678.75
ORD12708,CUST0744,PROD034,2025-06-08,1,1140.81
ORD12709,CUST0762,PROD036,2025-11-18,2,7030.78
ORD12710,CUST0770,PROD017,2025-10-23,4,2942.25
ORD12711,CUST0643,PROD011,2025-12-16,4,19175.75
ORD12712,CUST0193,PROD036,2026-03-25,4,14627.54
ORD12713,CUST0984,PROD050,2025-05-25,4,18980.51
ORD12714,CUST0905,PROD004,2026-01-10,4,18640.68
ORD12715,CUST0971,PROD007,2026-03-13,2,6109.82
ORD12716,CUST0690,PROD018,2025-12-03,3,9327.8
ORD12717,CUST0073,PROD039,2025-07-02,2,3515.46
ORD12718,CUST0767,PROD022,2025-06-17,4,18342.08
ORD12719,CUST0565,PROD010,2024-09-25,5,20235.34
ORD12720,CUST0475,PROD016,2024-09-15,2,3314.92
ORD12721,CUST0491,PROD043,2025-01-06,4,7651.9
ORD12722,CUST0824,PROD018,2025-02-04,4,16273.51
ORD12723,CUST0492,PROD014,2026-05-20,1,4919.75
ORD12724,CUST0824,PROD025,2026-05-08,3,13264.04
ORD12725,CUST0320,PROD002,2025-02-11,3,11078.38
ORD12726,CUST0981,PROD032,2025-12-21,2,1632.15
ORD12727,CUST0120,PROD001,2025-03-07,3,9812.87
ORD12728,CUST0816,PROD029,2025-04-17,2,3597.0
ORD12729,CUST0157,PROD042,2024-12-27,4,13619.42
ORD12730,CUST0854,PROD046,2026-04-10,3,5352.05
ORD12731,CUST0293,PROD026,2026-04-14,2,6019.34
ORD12732,CUST0911,PROD035,2025-09-28,3,14464.21
ORD12733,CUST0721,PROD008,2025-03-04,2,4216.83
ORD12734,CUST0353,PROD035,2026-04-29,1,4557.02
ORD12735,CUST0368,PROD034,2025-11-06,2,5946.86
ORD12736,CUST0096,PROD020,2025-07-05,5,15302.71
ORD12737,CUST0910,PROD036,2024-08-29,3,11069.18
ORD12738,CUST0896,PROD031,2026-02-07,5,7701.46
ORD12739,CUST0105,PROD046,2025-09-05,5,4001.86
ORD12740,CUST0148,PROD038,2026-04-09,1,2943.53
ORD12741,CUST0221,PROD048,2026-05-10,1,1564.75
ORD12742,CUST0920,PROD040,2026-01-29,1,1755.92
ORD12743,CUST0311,PROD013,2025-02-06,2,9094.8
ORD12744,CUST0094,PROD038,2025-06-07,2,4484.16
ORD12745,CUST0851,PROD046,2026-01-23,1,1324.76
ORD12746,CUST0303,PROD028,2025-01-13,2,6325.99
ORD12747,CUST0735,PROD015,2024-08-07,4,6201.28
ORD12748,CUST0213,PROD038,2025-10-23,2,4827.03
ORD12749,CUST0340,PROD035,2025-07-18,5,17334.45
ORD12750,CUST0047,PROD041,2025-04-07,2,2282.52
ORD12751,CUST0367,PROD039,2025-01-08,4,10330.92
ORD12752,CUST0126,PROD005,2024-09-11,4,17225.46
ORD12753,CUST0110,PROD001,2025-02-01,1,4525.03
ORD12754,CUST0424,PROD039,2025-01-02,3,10557.45
ORD12755,CUST0218,PROD019,2026-03-25,2,2710.65
ORD12756,CUST0519,PROD017,2025-11-29,5,23210.47
ORD12757,CUST0627,PROD049,2024-10-11,2,3470.7
ORD12758,CUST0345,PROD040,2025-10-30,1,1730.19
ORD12759,CUST0188,PROD031,2024-07-30,1,3502.74
ORD12760,CUST0413,PROD026,2026-01-22,2,6861.17
ORD12761,CUST0379,PROD031,2025-03-14,3,3905.79
ORD12762,CUST0558,PROD007,2025-07-28,2,7382.08
ORD12763,CUST0163,PROD004,2026-04-10,3,3892.71
ORD12764,CUST0674,PROD020,2025-09-11,5,19175.09
ORD12765,CUST0176,PROD029,2024-08-24,5,7163.93
ORD12766,CUST0582,PROD024,2026-05-20,2,5813.66
ORD12767,CUST0589,PROD001,2024-11-04,2,7036.99
ORD12768,CUST0255,PROD011,2025-06-01,3,14475.21
ORD12769,CUST0725,PROD031,2024-07-22,1,1054.5
ORD12770,CUST0426,PROD021,2026-06-08,5,20362.6
ORD12771,CUST0055,PROD020,2024-10-15,1,3063.89
ORD12772,CUST0906,PROD048,2026-04-11,2,9362.42
ORD12773,CUST0934,PROD023,2025-04-20,4,6816.85
ORD12774,CUST0123,PROD002,2025-04-23,3,6239.16
ORD12775,CUST0801,PROD032,2025-04-08,2,6194.56
ORD12776,CUST0961,PROD042,2025-05-07,3,10459.78
ORD12777,CUST0955,PROD005,2024-09-10,3,4824.34
ORD12778,CUST0471,PROD013,2025-03-21,2,5211.21
ORD12779,CUST0763,PROD047,2025-08-06,4,8232.26
ORD12780,CUST0930,PROD014,2024-07-16,5,22529.46
ORD12781,CUST0762,PROD042,2024-08-19,3,10014.55
ORD12782,CUST0368,PROD048,2025-06-27,3,2999.8
ORD12783,CUST0964,PROD031,2026-01-03,4,12401.25
ORD12784,CUST0843,PROD026,2024-07-08,3,8914.28
ORD12785,CUST0152,PROD018,2025-12-15,2,6459.98
ORD12786,CUST0947,PROD029,2026-04-22,1,1841.18
ORD12787,CUST0080,PROD044,2025-01-08,5,22978.99
ORD12788,CUST0578,PROD039,2024-08-02,3,4888.93
ORD12789,CUST0929,PROD012,2026-05-25,4,10932.42
ORD12790,CUST0839,PROD027,2024-10-18,5,24525.24
ORD12791,CUST0028,PROD024,2025-02-03,1,2943.22
ORD12792,CUST0911,PROD001,2025-08-23,3,13811.53
ORD12793,CUST0849,PROD032,2025-06-24,1,4414.49
ORD12794,CUST0435,PROD008,2025-04-25,3,9430.7
ORD12795,CUST0567,PROD015,2026-01-27,5,14968.25
ORD12796,CUST0600,PROD039,2024-12-08,1,1945.05
ORD12797,CUST0082,PROD045,2025-05-20,3,6726.65
ORD12798,CUST0872,PROD014,2026-03-14,3,11439.24
ORD12799,CUST0574,PROD050,2026-06-11,4,13656.88
ORD12800,CUST0980,PROD018,2024-09-03,4,3105.34
ORD12801,CUST0014,PROD020,2024-09-17,2,9689.66
ORD12802,CUST0140,PROD049,2026-01-31,5,4369.01
ORD12803,CUST0675,PROD034,2026-05-28,1,4344.88
ORD12804,CUST0493,PROD014,2025-05-19,5,5715.92
ORD12805,CUST0481,PROD011,2025-09-13,3,11015.21
ORD12806,CUST0512,PROD006,2026-04-25,3,10167.4
ORD12807,CUST0783,PROD041,2024-11-07,3,5539.01
ORD12808,CUST0809,PROD037,2025-09-28,2,3301.19
ORD12809,CUST0422,PROD028,2024-07-08,5,6365.84
ORD12810,CUST0402,PROD021,2024-07-20,4,12207.21
ORD12811,CUST0768,PROD023,2024-11-23,4,4399.27
ORD12812,CUST0398,PROD019,2025-05-31,2,6268.38
ORD12813,CUST0661,PROD043,2025-06-01,5,9375.99
ORD12814,CUST0044,PROD021,2025-12-24,3,14150.45
ORD12815,CUST0903,PROD010,2024-06-23,2,4998.29
ORD12816,CUST0773,PROD003,2025-01-05,1,1451.76
ORD12817,CUST0586,PROD011,2024-10-23,5,6098.53
ORD12818,CUST0785,PROD025,2024-10-12,5,22433.79
ORD12819,CUST0835,PROD007,2024-10-30,5,20296.68
ORD12820,CUST0813,PROD037,2026-04-26,3,2465.42
ORD12821,CUST0881,PROD049,2026-05-17,3,2509.13
ORD12822,CUST0115,PROD009,2024-10-26,5,8989.54
ORD12823,CUST0013,PROD007,2026-03-18,3,12211.6
ORD12824,CUST0075,PROD013,2026-03-02,4,13292.37
ORD12825,CUST0328,PROD036,2026-04-16,2,6365.06
ORD12826,CUST0963,PROD007,2024-11-20,5,10585.31
ORD12827,CUST0249,PROD009,2024-10-03,5,11562.09
ORD12828,CUST0566,PROD043,2025-11-30,5,19688.89
ORD12829,CUST0178,PROD028,2024-07-25,2,3232.79
ORD12830,CUST0177,PROD023,2026-06-11,4,19246.25
ORD12831,CUST0478,PROD037,2024-12-29,5,14592.4
ORD12832,CUST0190,PROD013,2025-08-11,2,1547.12
ORD12833,CUST0686,PROD032,2024-08-24,3,1790.87
ORD12834,CUST0722,PROD038,2025-12-10,2,7661.11
ORD12835,CUST0815,PROD047,2025-05-30,4,11266.92
ORD12836,CUST0230,PROD011,2025-11-19,3,3842.73
ORD12837,CUST0808,PROD044,2026-04-23,3,11178.0
ORD12838,CUST0106,PROD023,2025-07-12,1,4657.02
ORD12839,CUST0538,PROD019,2026-03-05,1,2331.21
ORD12840,CUST0853,PROD016,2026-03-03,1,841.61
ORD12841,CUST0296,PROD033,2025-09-14,3,3786.63
ORD12842,CUST0719,PROD038,2024-07-16,3,9685.08
ORD12843,CUST0188,PROD037,2025-01-30,4,6910.93
ORD12844,CUST0446,PROD049,2026-04-01,4,18035.65
ORD12845,CUST0793,PROD029,2025-04-21,3,12651.37
ORD12846,CUST0664,PROD030,2026-04-15,4,14898.03
ORD12847,CUST0961,PROD031,2025-10-10,1,3762.27
ORD12848,CUST0681,PROD039,2025-02-13,1,1448.74
ORD12849,CUST0518,PROD040,2025-12-26,2,3669.64
ORD12850,CUST0805,PROD015,2026-05-16,5,24702.81
ORD12851,CUST0291,PROD022,2024-09-30,4,9739.4
ORD12852,CUST0575,PROD049,2025-04-08,5,22400.94
ORD12853,CUST0856,PROD011,2025-05-12,2,6778.13
ORD12854,CUST0026,PROD003,2026-05-04,2,2923.09
ORD12855,CUST0926,PROD042,2025-03-20,3,11776.71
ORD12856,CUST0706,PROD020,2024-12-23,1,520.21
ORD12857,CUST0548,PROD008,2025-09-02,2,9719.03
ORD12858,CUST0440,PROD001,2025-04-20,5,16814.82
ORD12859,CUST0636,PROD008,2024-07-10,5,21172.91
ORD12860,CUST0633,PROD036,2025-05-21,4,15268.52
ORD12861,CUST0546,PROD040,2024-07-15,1,4442.13
ORD12862,CUST0634,PROD046,2025-04-30,2,8832.37
ORD12863,CUST0275,PROD021,2025-08-06,4,7773.57
ORD12864,CUST0401,PROD034,2026-05-28,2,9164.12
ORD12865,CUST0284,PROD044,2024-10-15,2,8169.1
ORD12866,CUST0923,PROD015,2024-07-03,3,12065.36
ORD12867,CUST0842,PROD017,2024-08-09,2,8288.25
ORD12868,CUST0860,PROD005,2025-11-27,3,1796.03
ORD12869,CUST0676,PROD015,2025-08-13,1,4172.0
ORD12870,CUST0452,PROD023,2025-08-17,2,3340.72
ORD12871,CUST0023,PROD027,2024-08-01,4,17251.98
ORD12872,CUST0327,PROD010,2025-06-08,3,3071.81
ORD12873,CUST0736,PROD011,2025-04-26,5,12674.9
ORD12874,CUST0293,PROD032,2025-09-17,1,1724.07
ORD12875,CUST0297,PROD046,2026-06-04,4,12213.78
ORD12876,CUST0746,PROD005,2026-03-03,4,3337.28
ORD12877,CUST0685,PROD016,2026-01-12,5,14895.47
ORD12878,CUST0023,PROD045,2025-01-23,2,3469.8
ORD12879,CUST0912,PROD049,2025-12-24,3,4421.73
ORD12880,CUST0324,PROD004,2025-06-15,4,16670.95
ORD12881,CUST0286,PROD024,2025-03-05,4,16454.22
ORD12882,CUST0048,PROD019,2025-12-17,2,7107.69
ORD12883,CUST0850,PROD015,2026-01-11,5,6948.35
ORD12884,CUST0821,PROD011,2024-07-24,5,15000.56
ORD12885,CUST0205,PROD021,2025-11-05,4,12118.79
ORD12886,CUST0916,PROD019,2026-05-15,2,3264.45
ORD12887,CUST0019,PROD021,2025-12-05,1,4939.03
ORD12888,CUST0317,PROD034,2025-08-22,4,6476.33
ORD12889,CUST0779,PROD049,2025-08-09,1,3937.5
ORD12890,CUST0988,PROD032,2025-02-11,5,17378.66
ORD12891,CUST0697,PROD009,2025-02-27,5,13866.46
ORD12892,CUST0270,PROD036,2024-07-23,3,10337.23
ORD12893,CUST0244,PROD033,2025-10-12,1,1414.17
ORD12894,CUST0856,PROD001,2025-01-25,3,12936.44
ORD12895,CUST0607,PROD043,2024-07-28,4,14764.18
ORD12896,CUST0260,PROD024,2024-07-15,2,4191.5
ORD12897,CUST0625,PROD006,2026-02-10,5,11741.89
ORD12898,CUST0579,PROD040,2025-12-16,3,13369.94
ORD12899,CUST0730,PROD036,2025-08-19,5,14976.85
ORD12900,CUST0526,PROD040,2025-01-03,1,2505.7
ORD12901,CUST0537,PROD004,2025-03-29,2,1329.83
ORD12902,CUST0002,PROD022,2026-06-08,2,3878.69
ORD12903,CUST0474,PROD005,2026-05-14,3,11846.15
ORD12904,CUST0450,PROD021,2025-06-29,3,13824.34
ORD12905,CUST0179,PROD006,2025-08-26,2,3720.69
ORD12906,CUST0192,PROD021,2025-11-25,3,12028.62
ORD12907,CUST0959,PROD042,2025-10-08,2,5054.51
ORD12908,CUST0534,PROD017,2025-02-22,5,7971.14
ORD12909,CUST0662,PROD020,2025-05-08,3,14074.49
ORD12910,CUST0296,PROD033,2026-04-11,1,4969.42
ORD12911,CUST0146,PROD004,2026-05-07,4,3306.86
ORD12912,CUST0615,PROD029,2026-01-08,4,7633.51
ORD12913,CUST0902,PROD033,2025-08-21,1,646.18
ORD12914,CUST0653,PROD036,2024-11-12,4,3382.86
ORD12915,CUST0788,PROD017,2025-08-22,3,5597.63
ORD12916,CUST0087,PROD012,2025-06-04,5,15232.05
ORD12917,CUST0929,PROD024,2026-03-07,4,10947.24
ORD12918,CUST0072,PROD016,2025-05-15,2,7086.32
ORD12919,CUST0379,PROD042,2025-11-21,4,7656.58
ORD12920,CUST0565,PROD013,2025-07-03,1,4713.91
ORD12921,CUST0481,PROD031,2025-02-21,3,12656.51
ORD12922,CUST0155,PROD004,2025-05-31,5,18882.42
ORD12923,CUST0075,PROD018,2025-05-20,4,7822.74
ORD12924,CUST0526,PROD011,2024-07-27,4,19720.23
ORD12925,CUST0745,PROD026,2025-12-31,3,5804.05
ORD12926,CUST0977,PROD032,2024-07-30,4,6175.05
ORD12927,CUST0524,PROD046,2026-01-31,2,1601.43
ORD12928,CUST0405,PROD028,2025-01-10,4,19856.89
ORD12929,CUST0389,PROD010,2025-04-25,4,8297.25
ORD12930,CUST0351,PROD008,2026-02-11,2,7914.6
ORD12931,CUST0772,PROD003,2025-03-01,3,11465.09
ORD12932,CUST0587,PROD015,2025-03-17,2,1530.93
ORD12933,CUST0558,PROD037,2024-11-05,3,1589.86
ORD12934,CUST0726,PROD029,2024-12-30,3,14795.44
ORD12935,CUST0649,PROD028,2025-04-03,5,15275.04
ORD12936,CUST0035,PROD046,2024-06-30,5,3865.71
ORD12937,CUST0221,PROD034,2026-04-19,2,9364.78
ORD12938,CUST0892,PROD023,2024-09-25,3,1925.79
ORD12939,CUST0790,PROD048,2024-10-04,5,6932.22
ORD12940,CUST0022,PROD016,2024-12-01,2,1003.68
ORD12941,CUST0856,PROD001,2025-07-07,5,20287.65
ORD12942,CUST0324,PROD028,2025-06-10,4,16521.65
ORD12943,CUST0551,PROD024,2025-02-25,4,4731.92
ORD12944,CUST0135,PROD036,2025-12-11,1,3578.06
ORD12945,CUST0226,PROD018,2025-08-20,2,6708.23
ORD12946,CUST0498,PROD008,2025-08-05,1,3148.47
ORD12947,CUST0556,PROD017,2025-01-15,3,13106.84
ORD12948,CUST0548,PROD024,2025-01-29,2,8388.0
ORD12949,CUST0775,PROD011,2026-02-23,2,6776.66
ORD12950,CUST0568,PROD006,2025-08-19,5,8174.62
ORD12951,CUST0486,PROD008,2025-12-24,1,1027.92
ORD12952,CUST0351,PROD030,2025-04-11,1,4061.02
ORD12953,CUST0615,PROD023,2025-03-23,1,2834.57
ORD12954,CUST0321,PROD019,2025-03-17,1,4344.17
ORD12955,CUST0323,PROD004,2026-03-25,2,3329.68
ORD12956,CUST0269,PROD007,2026-03-04,1,1075.6
ORD12957,CUST0033,PROD002,2024-07-27,1,3026.24
ORD12958,CUST0136,PROD045,2026-02-27,5,18819.1
ORD12959,CUST0525,PROD048,2024-09-03,2,8570.41
ORD12960,CUST0750,PROD012,2025-06-09,4,10957.56
ORD12961,CUST0100,PROD015,2025-07-16,3,3771.8
ORD12962,CUST0057,PROD020,2025-10-06,3,14158.83
ORD12963,CUST0948,PROD015,2024-06-25,5,7466.05
ORD12964,CUST0917,PROD003,2025-04-09,5,19402.78
ORD12965,CUST0073,PROD040,2024-09-14,3,9710.41
ORD12966,CUST0787,PROD001,2025-03-25,2,9986.01
ORD12967,CUST0963,PROD045,2026-04-24,3,5089.4
ORD12968,CUST0646,PROD026,2025-07-19,1,3582.64
ORD12969,CUST0749,PROD049,2026-01-20,5,6005.65
ORD12970,CUST0505,PROD032,2026-04-30,4,3837.42
ORD12971,CUST0985,PROD026,2026-02-12,2,2446.95
ORD12972,CUST0096,PROD004,2024-12-14,4,10923.04
ORD12973,CUST0338,PROD042,2026-02-14,5,19696.42
ORD12974,CUST0745,PROD002,2024-09-29,3,5959.12
ORD12975,CUST0205,PROD030,2026-05-04,1,4314.42
ORD12976,CUST0258,PROD045,2026-04-15,1,4329.73
ORD12977,CUST0686,PROD042,2025-05-08,4,5590.92
ORD12978,CUST0801,PROD047,2026-01-18,5,8957.32
ORD12979,CUST0043,PROD028,2024-08-29,3,12387.8
ORD12980,CUST0197,PROD024,2024-09-18,5,13894.97
ORD12981,CUST0426,PROD047,2024-09-16,5,21209.75
ORD12982,CUST0751,PROD049,2025-10-06,2,7732.16
ORD12983,CUST0666,PROD049,2024-10-06,1,586.93
ORD12984,CUST0436,PROD013,2025-08-07,4,4596.6
ORD12985,CUST0647,PROD044,2025-01-12,2,9610.85
ORD12986,CUST0797,PROD038,2024-12-05,4,7382.44
ORD12987,CUST0441,PROD048,2024-11-08,5,2812.31
ORD12988,CUST0098,PROD006,2026-01-02,3,8978.42
ORD12989,CUST0272,PROD027,2026-01-15,1,827.84
ORD12990,CUST0293,PROD023,2025-11-13,1,3725.15
ORD12991,CUST0736,PROD013,2025-01-09,1,2009.06
ORD12992,CUST0647,PROD039,2026-06-08,4,12409.5
ORD12993,CUST0101,PROD011,2024-06-20,5,5292.9
ORD12994,CUST0192,PROD005,2026-04-28,4,13806.85
ORD12995,CUST0895,PROD044,2025-05-22,5,13023.39
ORD12996,CUST0717,PROD046,2025-12-24,1,4184.21
ORD12997,CUST0321,PROD047,2024-07-20,3,5829.44
ORD12998,CUST0118,PROD024,2026-06-01,2,8282.12
ORD12999,CUST0836,PROD012,2026-03-26,5,21615.68
ORD13000,CUST0222,PROD031,2025-02-05,4,3549.86
ORD13001,CUST0032,PROD017,2026-02-19,2,7157.35
ORD13002,CUST0163,PROD016,2025-12-18,5,15138.31
ORD13003,CUST0493,PROD042,2025-11-04,2,3052.33
ORD13004,CUST0934,PROD031,2025-06-10,4,16645.26
ORD13005,CUST0892,PROD039,2026-04-30,5,23724.69
ORD13006,CUST0067,PROD043,2024-07-22,4,3092.45
ORD13007,CUST0899,PROD006,2025-10-09,4,15297.54
ORD13008,CUST0780,PROD027,2025-10-19,4,13312.88
ORD13009,CUST0523,PROD010,2026-02-22,4,7536.0
ORD13010,CUST0985,PROD016,2025-10-16,2,7752.12
ORD13011,CUST0745,PROD036,2025-07-19,2,3568.58
ORD13012,CUST0602,PROD035,2026-02-10,2,2895.7
ORD13013,CUST0823,PROD034,2024-12-17,5,16797.05
ORD13014,CUST0365,PROD024,2024-12-29,4,11988.57
ORD13015,CUST0638,PROD014,2025-11-24,4,13657.34
ORD13016,CUST0478,PROD042,2026-03-10,3,2393.32
ORD13017,CUST0704,PROD049,2025-05-02,5,9465.11
ORD13018,CUST0383,PROD038,2025-07-22,4,17500.36
ORD13019,CUST0639,PROD005,2026-05-24,4,18968.97
ORD13020,CUST0014,PROD033,2025-12-29,1,1123.26
ORD13021,CUST0185,PROD006,2026-01-08,5,8298.77
ORD13022,CUST0639,PROD022,2024-09-21,1,4958.67
ORD13023,CUST0195,PROD002,2024-07-21,5,24283.66
ORD13024,CUST0357,PROD013,2024-08-19,4,5305.35
ORD13025,CUST0680,PROD049,2025-12-11,5,5982.43
ORD13026,CUST0318,PROD007,2024-07-03,3,1831.57
ORD13027,CUST0058,PROD029,2025-10-31,1,852.66
ORD13028,CUST0716,PROD047,2024-12-06,5,16819.42
ORD13029,CUST0874,PROD050,2026-03-18,3,12051.29
ORD13030,CUST0980,PROD048,2024-10-28,2,1233.76
ORD13031,CUST0910,PROD042,2025-05-27,2,3050.34
ORD13032,CUST0633,PROD042,2025-03-18,1,4832.07
ORD13033,CUST0040,PROD010,2025-09-30,3,8554.03
ORD13034,CUST0699,PROD042,2025-11-16,3,4227.58
ORD13035,CUST0829,PROD042,2024-09-07,3,8097.64
ORD13036,CUST0537,PROD035,2024-07-19,5,6637.9
ORD13037,CUST0520,PROD001,2024-07-25,5,8439.16
ORD13038,CUST0615,PROD028,2025-05-27,3,12402.03
ORD13039,CUST0654,PROD031,2026-04-23,4,11834.68
ORD13040,CUST0093,PROD018,2026-04-10,5,23785.36
ORD13041,CUST0618,PROD014,2024-12-30,1,672.45
ORD13042,CUST0775,PROD032,2025-12-18,4,17937.08
ORD13043,CUST0488,PROD007,2025-03-17,2,5930.47
ORD13044,CUST0030,PROD027,2025-05-12,1,3874.24
ORD13045,CUST0001,PROD037,2024-10-20,4,2522.32
ORD13046,CUST0285,PROD049,2024-11-28,1,1368.3
ORD13047,CUST0147,PROD032,2025-04-28,3,3587.84
ORD13048,CUST0166,PROD004,2025-12-18,5,6599.71
ORD13049,CUST0763,PROD025,2024-06-24,4,9915.15
ORD13050,CUST0479,PROD025,2026-01-21,2,1887.75
ORD13051,CUST0125,PROD001,2025-09-26,5,4595.44
ORD13052,CUST0620,PROD014,2024-10-17,2,6411.59
ORD13053,CUST0313,PROD038,2025-02-27,1,4645.79
ORD13054,CUST0094,PROD040,2024-10-31,3,7424.55
ORD13055,CUST0972,PROD021,2026-04-04,4,11464.93
ORD13056,CUST0846,PROD006,2025-08-26,3,8355.43
ORD13057,CUST0045,PROD041,2025-05-15,5,13383.59
ORD13058,CUST0112,PROD011,2025-06-30,4,4998.0
ORD13059,CUST0452,PROD044,2024-06-17,1,3024.95
ORD13060,CUST0071,PROD014,2026-05-30,5,24124.9
ORD13061,CUST0223,PROD021,2025-10-15,4,2933.09
ORD13062,CUST0021,PROD008,2024-08-23,3,10200.64
ORD13063,CUST0729,PROD040,2025-04-17,1,1346.7
ORD13064,CUST0291,PROD029,2025-02-21,2,9925.73
ORD13065,CUST0164,PROD045,2026-01-20,4,8307.99
ORD13066,CUST0956,PROD014,2025-11-03,2,9089.51
ORD13067,CUST0868,PROD007,2025-11-09,1,4731.2
ORD13068,CUST0292,PROD016,2025-12-03,3,9320.21
ORD13069,CUST0030,PROD025,2024-07-06,5,22532.03
ORD13070,CUST0367,PROD001,2025-06-14,3,2593.53
ORD13071,CUST0048,PROD046,2025-06-28,4,10835.91
ORD13072,CUST0856,PROD040,2026-02-26,2,6950.69
ORD13073,CUST0806,PROD044,2025-08-17,5,15959.35
ORD13074,CUST0873,PROD005,2025-06-10,4,18528.65
ORD13075,CUST0314,PROD026,2025-09-19,4,19788.2
ORD13076,CUST0486,PROD003,2026-01-13,5,9600.54
ORD13077,CUST0758,PROD032,2025-11-01,4,19334.88
ORD13078,CUST0698,PROD040,2025-06-07,4,13681.52
ORD13079,CUST0880,PROD029,2024-09-24,3,13855.7
ORD13080,CUST0027,PROD042,2025-03-31,4,13595.33
ORD13081,CUST0898,PROD030,2025-11-09,3,11279.52
ORD13082,CUST0358,PROD006,2026-03-05,2,8669.89
ORD13083,CUST0507,PROD032,2024-10-17,2,2290.39
ORD13084,CUST0146,PROD017,2024-11-28,1,4393.37
ORD13085,CUST0353,PROD034,2026-05-02,3,7401.44
ORD13086,CUST0755,PROD031,2025-03-28,5,10303.76
ORD13087,CUST0222,PROD006,2025-07-22,5,23098.75
ORD13088,CUST0943,PROD010,2025-07-07,4,10700.12
ORD13089,CUST0103,PROD011,2024-09-26,1,4218.99
ORD13090,CUST0053,PROD002,2025-06-25,1,2353.67
ORD13091,CUST0484,PROD004,2024-09-08,3,6003.09
ORD13092,CUST0904,PROD044,2024-10-17,2,8526.64
ORD13093,CUST0531,PROD007,2025-10-01,1,3566.04
ORD13094,CUST0217,PROD049,2025-07-02,3,5763.76
ORD13095,CUST0844,PROD011,2024-09-30,2,1886.42
ORD13096,CUST0038,PROD049,2024-12-25,3,5528.68
