order_id,customer_id,product_id,order_date,quantity,sales_amount
ORD13700,CUST0154,PROD044,2026-06-03,4,16987.51
ORD13701,CUST0078,PROD017,2024-08-27,1,4345.3
ORD13702,CUST0995,PROD013,2024-09-02,2,7132.11
ORD13703,CUST0747,PROD048,2025-04-28,1,4144.93
ORD13704,CUST0470,PROD001,2025-05-02,1,3877.5
ORD13705,CUST0133,PROD013,2025-02-05,2,1744.72
ORD13706,CUST0500,PROD016,2024-12-28,3,4617.29
ORD13707,CUST0891,PROD023,2024-12-04,2,6894.37
ORD13708,CUST0447,PROD040,2026-04-25,3,7392.68
ORD13709,CUST0804,PROD041,2025-10-22,1,882.38
ORD13710,CUST0356,PROD014,2025-07-02,5,17903.37
ORD13711,CUST0244,PROD044,2025-03-22,4,13839.81
ORD13712,CUST0514,PROD005,2024-06-14,3,14059.08
ORD13713,CUST0362,PROD049,2024-09-25,4,10541.36
ORD13714,CUST0280,PROD005,2025-12-18,4,7243.51
ORD13715,CUST0733,PROD047,2026-03-03,4,8038.58
ORD13716,CUST0494,PROD028,2025-04-30,3,7177.31
ORD13717,CUST0960,PROD036,2024-10-01,5,5909.02
ORD13718,CUST0199,PROD034,2024-07-29,1,1173.45
ORD13719,CUST0126,PROD015,2026-05-18,1,1451.69
ORD13720,CUST0062,PROD004,2024-09-01,2,3096.93
ORD13721,CUST0951,PROD017,2025-03-19,1,2935.83
ORD13722,CUST0387,PROD038,2026-02-21,3,2397.11
ORD13723,CUST0455,PROD030,2025-09-20,2,1293.76
ORD13724,CUST0627,PROD004,2025-02-13,4,2376.16
ORD13725,CUST0280,PROD034,2025-03-06,3,8911.83
ORD13726,CUST0843,PROD030,2025-02-08,2,8157.64
ORD13727,CUST0254,PROD002,2025-01-07,4,9139.93
ORD13728,CUST0875,PROD033,2025-04-18,5,9242.31
ORD13729,CUST0561,PROD020,2025-09-27,2,9064.07
ORD13730,CUST0342,PROD004,2024-10-24,3,12177.54
ORD13731,CUST0518,PROD005,2026-02-13,1,4332.83
ORD13732,CUST0738,PROD031,2026-05-08,1,4378.58
ORD13733,CUST0401,PROD030,2024-09-13,5,14827.88
ORD13734,CUST0754,PROD014,2025-10-11,4,7072.35
ORD13735,CUST0040,PROD039,2025-11-01,1,3909.94
ORD13736,CUST0155,PROD041,2025-12-18,4,13622.49
ORD13737,CUST0850,PROD033,2024-07-04,5,9197.77
ORD13738,CUST0313,PROD005,2026-01-22,2,7821.8
ORD13739,CUST0308,PROD048,2025-11-07,4,7716.85
ORD13740,CUST0441,PROD033,2025-01-14,2,8292.28
ORD13741,CUST0003,PROD039,2025-03-10,2,4810.97
ORD13742,CUST0406,PROD019,2025-05-18,3,8596.36
ORD13743,CUST0062,PROD007,2025-12-29,4,7076.87
ORD13744,CUST0086,PROD032,2025-12-12,3,3064.16
ORD13745,CUST0159,PROD039,2024-07-29,2,7759.51
ORD13746,CUST0762,PROD040,2025-06-10,2,9240.38
ORD13747,CUST0200,PROD039,2024-06-24,2,9806.88
ORD13748,CUST0199,PROD009,2025-05-28,4,13855.87
ORD13749,CUST0462,PROD041,2026-04-08,3,2981.59
ORD13750,CUST0083,PROD004,2025-05-20,1,4838.23
ORD13751,CUST0510,PROD019,2025-07-27,4,3166.97
ORD13752,CUST0221,PROD026,2026-03-31,1,1798.48
ORD13753,CUST0749,PROD009,2025-12-02,5,4526.4
ORD13754,CUST0792,PROD027,2024-10-20,5,10843.38
ORD13755,CUST0321,PROD003,2025-02-01,1,4215.34
ORD13756,CUST0189,PROD027,2025-07-24,1,1558.0
ORD13757,CUST0065,PROD040,2026-04-29,5,10790.52
ORD13758,CUST0851,PROD033,2025-05-11,1,3850.74
ORD13759,CUST0062,PROD039,2026-02-05,5,3256.77
ORD13760,CUST0863,PROD019,2025-02-02,5,4978.58
ORD13761,CUST0267,PROD006,2024-07-12,1,1487.38
ORD13762,CUST0679,PROD040,2026-03-01,1,3509.73
ORD13763,CUST0731,PROD014,2024-10-10,3,10642.87
ORD13764,CUST0247,PROD003,2025-05-10,3,4585.58
ORD13765,CUST0387,PROD014,2025-01-25,5,4930.95
ORD13766,CUST0274,PROD022,2025-05-14,1,4591.55
ORD13767,CUST0800,PROD026,2025-07-11,5,6596.9
ORD13768,CUST0342,PROD039,2025-08-17,2,8312.93
ORD13769,CUST0520,PROD009,2026-04-06,5,9328.24
ORD13770,CUST0468,PROD022,2025-12-08,2,3715.69
ORD13771,CUST0411,PROD004,2024-08-03,3,11745.63
ORD13772,CUST0233,PROD030,2024-09-12,4,8879.62
ORD13773,CUST0444,PROD009,2025-12-13,3,2898.78
ORD13774,CUST0228,PROD017,2025-11-10,2,6424.81
ORD13775,CUST0867,PROD036,2025-10-10,3,2620.81
ORD13776,CUST0348,PROD036,2026-03-09,1,2955.64
ORD13777,CUST0969,PROD006,2025-12-04,1,4015.7
ORD13778,CUST0721,PROD039,2025-04-03,2,1290.69
ORD13779,CUST0977,PROD034,2026-03-15,1,1824.49
ORD13780,CUST0775,PROD025,2024-10-30,2,6400.58
ORD13781,CUST0119,PROD043,2025-09-20,1,2527.86
ORD13782,CUST0925,PROD004,2025-07-15,3,14826.46
ORD13783,CUST0688,PROD048,2025-11-25,2,1764.76
ORD13784,CUST0079,PROD006,2025-03-06,1,3081.23
ORD13785,CUST0487,PROD040,2025-11-18,2,9512.59
ORD13786,CUST0038,PROD014,2025-04-20,5,9207.85
ORD13787,CUST0883,PROD039,2026-04-15,1,2909.8
ORD13788,CUST0971,PROD050,2025-10-22,2,5164.24
ORD13789,CUST0144,PROD003,2025-01-25,3,7155.73
ORD13790,CUST0628,PROD049,2024-07-06,2,6209.21
ORD13791,CUST0056,PROD006,2025-12-30,3,14420.02
ORD13792,CUST0980,PROD014,2025-09-16,1,1983.16
ORD13793,CUST0434,PROD033,2024-09-21,1,3310.33
ORD13794,CUST0586,PROD003,2025-02-19,3,2894.38
ORD13795,CUST0079,PROD042,2025-06-05,1,2509.13
ORD13796,CUST0109,PROD029,2026-03-22,3,9653.12
ORD13797,CUST0787,PROD003,2024-09-19,4,17930.42
ORD13798,CUST0226,PROD030,2026-04-18,1,4293.86
ORD13799,CUST0864,PROD032,2025-06-21,4,4918.13
ORD13800,CUST0288,PROD016,2025-06-03,4,4842.66
ORD13801,CUST0108,PROD033,2024-12-30,3,13652.44
ORD13802,CUST0803,PROD008,2026-01-11,5,12605.98
ORD13803,CUST0819,PROD011,2025-09-17,4,19768.16
ORD13804,CUST0305,PROD011,2025-08-25,3,1545.39
ORD13805,CUST0390,PROD032,2025-08-02,3,5982.5
ORD13806,CUST0593,PROD042,2025-11-04,1,1121.39
ORD13807,CUST0621,PROD003,2024-07-03,1,1511.97
ORD13808,CUST0677,PROD026,2025-10-12,1,2240.97
ORD13809,CUST0833,PROD033,2025-10-03,2,8095.23
ORD13810,CUST0637,PROD018,2026-04-01,2,5658.44
ORD13811,CUST0485,PROD004,2026-05-07,3,12700.47
ORD13812,CUST0571,PROD008,2025-11-22,4,10598.68
ORD13813,CUST0284,PROD007,2026-03-28,1,3640.55
ORD13814,CUST0132,PROD023,2025-08-14,4,13952.6
ORD13815,CUST0237,PROD044,2026-02-12,3,13524.62
ORD13816,CUST0612,PROD010,2024-10-10,3,9651.62
ORD13817,CUST0588,PROD031,2025-09-14,4,19254.89
ORD13818,CUST0733,PROD021,2025-07-23,4,10739.18
ORD13819,CUST0533,PROD012,2025-06-23,1,2571.22
ORD13820,CUST0434,PROD017,2026-03-22,5,24900.34
ORD13821,CUST0715,PROD003,2026-02-05,3,12397.21
ORD13822,CUST0671,PROD016,2025-07-08,5,13388.85
ORD13823,CUST0334,PROD019,2025-06-21,5,3863.69
ORD13824,CUST0544,PROD038,2025-04-09,3,6038.93
ORD13825,CUST0370,PROD028,2025-11-11,2,4641.39
ORD13826,CUST0918,PROD034,2024-09-12,3,6241.41
ORD13827,CUST0593,PROD028,2025-10-23,2,4130.93
ORD13828,CUST0871,PROD008,2025-06-01,4,9560.24
ORD13829,CUST0889,PROD023,2025-07-27,5,10899.45
ORD13830,CUST0537,PROD018,2024-10-11,3,1938.96
ORD13831,CUST0553,PROD022,2024-12-21,1,1347.07
ORD13832,CUST0462,PROD033,2025-10-21,5,16548.8
ORD13833,CUST0821,PROD048,2024-09-07,2,7748.84
ORD13834,CUST0448,PROD015,2026-05-18,4,7576.53
ORD13835,CUST0973,PROD008,2026-02-09,4,11306.19
ORD13836,CUST0586,PROD037,2025-10-28,5,4749.42
ORD13837,CUST0934,PROD033,2025-06-06,4,8031.73
ORD13838,CUST0960,PROD030,2025-05-29,4,12113.3
ORD13839,CUST0610,PROD001,2024-12-14,4,14923.41
ORD13840,CUST0927,PROD022,2024-11-30,4,2981.92
ORD13841,CUST0041,PROD015,2025-06-24,1,3457.35
ORD13842,CUST0638,PROD003,2026-01-15,4,17511.31
ORD13843,CUST0470,PROD048,2025-03-25,4,6634.5
ORD13844,CUST0117,PROD035,2024-06-27,4,19319.25
ORD13845,CUST0887,PROD049,2025-05-17,2,9389.85
ORD13846,CUST0098,PROD009,2024-09-02,5,18697.88
ORD13847,CUST0975,PROD016,2025-05-31,5,13938.27
ORD13848,CUST0375,PROD048,2024-10-25,5,19815.65
ORD13849,CUST0481,PROD007,2025-06-26,5,11006.21
ORD13850,CUST0377,PROD031,2025-12-07,1,657.81
ORD13851,CUST0118,PROD017,2024-08-13,2,2646.43
ORD13852,CUST0044,PROD035,2024-06-13,4,16822.53
ORD13853,CUST0921,PROD004,2025-08-26,2,1565.5
ORD13854,CUST0198,PROD006,2025-03-28,3,12251.61
ORD13855,CUST0058,PROD011,2025-11-25,2,6474.73
ORD13856,CUST0169,PROD037,2024-07-18,4,2433.39
ORD13857,CUST0857,PROD018,2024-11-18,4,16206.63
ORD13858,CUST0175,PROD018,2025-03-09,4,10504.53
ORD13859,CUST0662,PROD036,2024-07-02,2,5697.14
ORD13860,CUST0031,PROD050,2025-03-30,1,917.89
ORD13861,CUST0032,PROD035,2024-08-05,5,24109.11
ORD13862,CUST0922,PROD011,2025-08-26,3,12118.33
ORD13863,CUST0086,PROD022,2024-12-20,4,16616.81
ORD13864,CUST0561,PROD022,2026-06-11,5,15853.08
ORD13865,CUST0646,PROD027,2025-08-08,2,1292.94
ORD13866,CUST0486,PROD038,2026-02-28,3,9153.34
ORD13867,CUST0377,PROD048,2025-09-21,1,775.84
ORD13868,CUST0786,PROD050,2025-08-27,3,13555.45
ORD13869,CUST0426,PROD013,2026-01-24,2,5046.73
ORD13870,CUST0533,PROD016,2025-01-02,3,8893.86
ORD13871,CUST0556,PROD044,2025-10-03,1,4812.22
ORD13872,CUST0158,PROD002,2025-02-02,1,3814.5
ORD13873,CUST0904,PROD021,2024-06-18,1,2621.38
ORD13874,CUST0282,PROD007,2026-03-01,4,17273.46
ORD13875,CUST0877,PROD010,2025-02-24,2,4124.76
ORD13876,CUST0237,PROD045,2025-09-14,5,22163.2
ORD13877,CUST0882,PROD035,2024-09-02,4,16408.47
ORD13878,CUST0743,PROD007,2024-11-03,3,14032.58
ORD13879,CUST0196,PROD049,2026-02-22,1,3744.89
ORD13880,CUST0670,PROD041,2025-01-24,2,1312.66
ORD13881,CUST0429,PROD004,2025-11-17,2,3916.29
ORD13882,CUST0285,PROD043,2025-09-17,3,3046.49
ORD13883,CUST0087,PROD044,2024-12-06,3,6714.03
ORD13884,CUST0021,PROD044,2025-10-20,3,10302.69
ORD13885,CUST0514,PROD046,2024-09-14,4,12805.83
ORD13886,CUST0211,PROD041,2025-05-11,3,4456.62
ORD13887,CUST0276,PROD010,2025-09-20,3,9179.96
ORD13888,CUST0785,PROD038,2025-11-06,3,12611.62
ORD13889,CUST0434,PROD040,2026-04-17,1,1710.87
ORD13890,CUST0838,PROD005,2025-07-10,2,8807.78
ORD13891,CUST0605,PROD026,2025-05-08,2,8454.92
ORD13892,CUST0475,PROD030,2025-09-15,5,11473.13
ORD13893,CUST0666,PROD024,2024-11-23,5,15271.73
ORD13894,CUST0087,PROD030,2025-06-13,5,7179.99
ORD13895,CUST0310,PROD002,2025-10-10,1,3083.31
ORD13896,CUST0161,PROD026,2026-05-26,5,9918.07
ORD13897,CUST0237,PROD022,2026-05-13,1,4756.26
ORD13898,CUST0777,PROD042,2026-04-28,2,9424.59
ORD13899,CUST0553,PROD021,2024-12-22,5,8699.56
ORD13900,CUST0341,PROD046,2025-03-22,3,6798.67
ORD13901,CUST0471,PROD030,2026-05-19,4,2332.09
ORD13902,CUST0390,PROD034,2024-11-02,5,21084.83
ORD13903,CUST0899,PROD040,2024-08-17,1,4818.14
ORD13904,CUST0662,PROD041,2025-10-28,4,9106.44
ORD13905,CUST0613,PROD031,2026-01-21,4,3301.39
ORD13906,CUST0189,PROD021,2025-08-16,1,1827.52
ORD13907,CUST0535,PROD019,2024-10-23,1,2231.91
ORD13908,CUST0295,PROD049,2025-06-11,4,6651.9
ORD13909,CUST0303,PROD044,2026-02-21,4,10092.21
ORD13910,CUST0477,PROD037,2025-06-30,4,4522.53
ORD13911,CUST0688,PROD032,2025-06-04,3,6981.84
ORD13912,CUST0168,PROD030,2025-11-07,3,14846.81
ORD13913,CUST0651,PROD024,2025-10-28,3,6406.27
ORD13914,CUST0944,PROD039,2026-05-28,1,3227.27
ORD13915,CUST0070,PROD014,2026-05-10,5,11994.19
ORD13916,CUST0104,PROD022,2025-12-02,4,5770.56
ORD13917,CUST0801,PROD039,2025-08-10,5,9561.21
ORD13918,CUST0754,PROD014,2025-06-16,4,16889.28
ORD13919,CUST0356,PROD001,2025-02-16,3,11572.09
ORD13920,CUST0480,PROD023,2025-12-05,3,10008.14
ORD13921,CUST0079,PROD044,2025-01-05,3,3042.23
ORD13922,CUST0540,PROD002,2024-09-08,3,8234.15
ORD13923,CUST0633,PROD035,2024-06-28,4,15088.43
ORD13924,CUST0230,PROD049,2025-09-11,3,10077.49
ORD13925,CUST0075,PROD038,2025-11-30,4,15558.6
ORD13926,CUST0220,PROD019,2025-07-04,5,21479.38
ORD13927,CUST0176,PROD012,2025-08-11,5,15302.4
ORD13928,CUST0457,PROD048,2025-03-26,3,11070.2
ORD13929,CUST0516,PROD030,2024-07-12,4,13992.88
ORD13930,CUST0889,PROD002,2026-02-11,1,3150.34
ORD13931,CUST0014,PROD027,2025-05-31,5,17336.12
ORD13932,CUST0280,PROD001,2026-06-11,5,10744.97
ORD13933,CUST0630,PROD002,2025-12-04,2,6797.31
ORD13934,CUST0071,PROD032,2024-08-23,3,6036.99
ORD13935,CUST0434,PROD045,2025-09-03,5,18235.36
ORD13936,CUST0496,PROD021,2024-10-11,4,12347.71
ORD13937,CUST0358,PROD045,2026-01-20,2,9627.44
ORD13938,CUST0266,PROD005,2024-08-02,4,18977.57
ORD13939,CUST0733,PROD006,2026-03-06,3,11364.0
ORD13940,CUST0094,PROD024,2025-08-16,1,4017.85
ORD13941,CUST0604,PROD040,2024-11-15,3,2103.61
ORD13942,CUST0911,PROD012,2025-08-10,1,4888.64
ORD13943,CUST0508,PROD037,2025-07-08,3,2193.36
ORD13944,CUST0605,PROD036,2025-04-08,2,1698.63
ORD13945,CUST0132,PROD036,2025-12-11,3,8224.48
ORD13946,CUST0465,PROD049,2025-05-18,2,7986.32
ORD13947,CUST0377,PROD024,2025-05-16,4,11907.05
ORD13948,CUST0859,PROD018,2025-03-29,3,1711.48
ORD13949,CUST0863,PROD049,2024-08-24,5,10625.96
ORD13950,CUST0657,PROD050,2024-09-04,4,10751.85
ORD13951,CUST0945,PROD050,2025-10-13,2,5215.72
ORD13952,CUST0462,PROD001,2025-11-01,4,6197.06
ORD13953,CUST0932,PROD040,2026-04-28,3,5522.34
ORD13954,CUST0626,PROD028,2025-08-05,5,22761.67
ORD13955,CUST0208,PROD013,2024-10-26,1,3463.8
ORD13956,CUST0928,PROD020,2026-01-03,4,2000.93
ORD13957,CUST0103,PROD003,2025-06-27,5,24779.94
ORD13958,CUST0450,PROD046,2025-12-03,5,22214.02
ORD13959,CUST0943,PROD012,2024-09-17,2,2739.9
ORD13960,CUST0883,PROD007,2025-08-04,5,3111.58
ORD13961,CUST0963,PROD033,2024-09-10,1,2398.78
ORD13962,CUST0641,PROD027,2025-03-13,2,1260.45
ORD13963,CUST0338,PROD030,2024-08-19,1,1848.42
ORD13964,CUST0809,PROD026,2025-11-27,3,12049.0
ORD13965,CUST0381,PROD047,2025-02-16,4,3908.56
ORD13966,CUST0970,PROD043,2026-01-06,2,5710.33
ORD13967,CUST0464,PROD030,2024-09-03,1,3902.66
ORD13968,CUST0535,PROD009,2026-03-20,3,4195.95
ORD13969,CUST0524,PROD002,2025-07-22,1,2807.97
ORD13970,CUST0707,PROD021,2024-08-13,4,17837.95
ORD13971,CUST0900,PROD037,2025-12-03,3,3894.7
ORD13972,CUST0806,PROD044,2025-10-02,1,2489.0
ORD13973,CUST0493,PROD047,2024-09-05,2,8347.68
ORD13974,CUST0454,PROD009,2025-02-12,5,10417.47
ORD13975,CUST0009,PROD009,2025-06-19,4,10548.47
ORD13976,CUST0462,PROD046,2025-09-19,3,5351.9
ORD13977,CUST0072,PROD034,2025-07-27,2,8989.9
ORD13978,CUST0936,PROD031,2026-05-15,2,3851.65
ORD13979,CUST0372,PROD014,2025-05-15,5,16036.02
ORD13980,CUST0284,PROD030,2024-12-30,3,8723.61
ORD13981,CUST0427,PROD049,2025-03-04,5,9462.01
ORD13982,CUST0831,PROD036,2025-05-13,5,23341.92
ORD13983,CUST0169,PROD010,2024-07-18,3,9907.76
ORD13984,CUST0003,PROD035,2025-06-09,4,6270.64
ORD13985,CUST0621,PROD002,2024-12-22,4,4305.44
ORD13986,CUST0825,PROD044,2025-01-08,2,7682.05
ORD13987,CUST0475,PROD022,2025-12-10,1,2967.62
ORD13988,CUST0053,PROD003,2026-06-05,5,17862.72
ORD13989,CUST0171,PROD039,2025-08-10,1,4309.05
ORD13990,CUST0712,PROD029,2025-11-26,3,7901.44
ORD13991,CUST0374,PROD006,2026-04-05,2,6918.64
ORD13992,CUST0551,PROD006,2025-10-23,4,14147.46
ORD13993,CUST0821,PROD033,2025-06-29,1,954.9
ORD13994,CUST0520,PROD037,2025-10-15,4,18637.52
ORD13995,CUST0177,PROD028,2026-05-24,5,3225.2
ORD13996,CUST0103,PROD007,2025-10-07,5,10490.74
ORD13997,CUST0070,PROD022,2025-04-12,5,7405.14
ORD13998,CUST0900,PROD023,2024-08-19,3,12072.04
ORD13999,CUST0833,PROD013,2026-01-30,5,4412.59
ORD14000,CUST0596,PROD018,2025-11-04,2,9644.03
ORD14001,CUST0427,PROD025,2024-07-01,2,6971.54
ORD14002,CUST0245,PROD045,2026-03-13,2,3450.6
ORD14003,CUST0909,PROD001,2025-06-06,2,8070.51
ORD14004,CUST0695,PROD032,2025-05-06,4,8482.3
ORD14005,CUST0563,PROD043,2024-06-25,2,4695.06
ORD14006,CUST0205,PROD019,2025-05-28,3,11616.25
ORD14007,CUST0733,PROD020,2025-12-22,2,9941.28
ORD14008,CUST0275,PROD037,2026-03-23,2,4132.42
ORD14009,CUST0097,PROD006,2026-01-13,3,4250.14
ORD14010,CUST0638,PROD003,2026-01-09,2,3106.18
ORD14011,CUST0404,PROD024,2025-05-03,3,11085.08
ORD14012,CUST0443,PROD042,2026-04-04,3,9958.91
ORD14013,CUST0258,PROD044,2026-04-15,1,4643.83
ORD14014,CUST0343,PROD014,2025-01-15,4,14994.82
ORD14015,CUST0016,PROD001,2025-07-14,5,23214.33
ORD14016,CUST0176,PROD042,2025-09-25,3,13761.05
ORD14017,CUST0165,PROD016,2024-12-09,5,21854.56
ORD14018,CUST0374,PROD042,2026-03-10,5,12462.13
ORD14019,CUST0006,PROD001,2024-12-09,4,7281.62
ORD14020,CUST0500,PROD046,2025-08-05,1,1260.37
ORD14021,CUST0118,PROD044,2026-02-23,1,4640.09
ORD14022,CUST0353,PROD032,2025-05-07,1,4738.77
ORD14023,CUST0563,PROD029,2024-09-13,3,10709.11
ORD14024,CUST0444,PROD049,2026-01-24,5,18497.15
ORD14025,CUST0790,PROD008,2026-02-05,5,11857.97
ORD14026,CUST0647,PROD028,2025-10-14,1,4927.28
ORD14027,CUST0291,PROD017,2024-08-08,3,2800.6
ORD14028,CUST0359,PROD013,2025-04-22,1,4617.22
ORD14029,CUST0025,PROD001,2025-08-02,2,3057.41
ORD14030,CUST0889,PROD020,2026-01-24,2,1389.17
ORD14031,CUST0954,PROD041,2026-04-03,1,1027.27
ORD14032,CUST0831,PROD001,2024-08-30,4,7666.85
ORD14033,CUST0560,PROD010,2024-07-20,2,6499.92
ORD14034,CUST0183,PROD023,2024-11-22,2,9652.37
ORD14035,CUST0117,PROD027,2025-06-16,2,2494.81
ORD14036,CUST0927,PROD013,2024-08-28,2,2883.95
ORD14037,CUST0532,PROD014,2025-12-08,4,13825.4
ORD14038,CUST0640,PROD032,2024-10-15,4,13797.41
ORD14039,CUST0940,PROD026,2025-03-02,3,5927.33
ORD14040,CUST0883,PROD039,2025-11-09,4,2495.43
ORD14041,CUST0729,PROD002,2026-03-25,1,2632.07
ORD14042,CUST0393,PROD050,2025-12-17,5,18932.02
ORD14043,CUST0124,PROD008,2026-04-24,1,2725.54
ORD14044,CUST0610,PROD004,2024-11-15,2,1845.62
ORD14045,CUST0351,PROD047,2025-07-24,1,2868.23
ORD14046,CUST0965,PROD013,2026-04-30,3,9393.78
ORD14047,CUST0246,PROD024,2025-11-03,3,10983.17
ORD14048,CUST0586,PROD013,2025-04-17,2,9660.57
ORD14049,CUST0392,PROD022,2025-12-31,4,13448.13
ORD14050,CUST0690,PROD042,2025-12-04,4,11946.91
ORD14051,CUST0211,PROD046,2024-10-21,5,4615.06
ORD14052,CUST0667,PROD026,2025-03-15,3,11660.26
ORD14053,CUST0153,PROD027,2025-03-10,3,11049.97
ORD14054,CUST0742,PROD049,2024-09-22,4,17682.94
ORD14055,CUST0297,PROD023,2025-11-03,1,1867.73
ORD14056,CUST0422,PROD006,2025-02-19,3,13372.7
ORD14057,CUST0667,PROD035,2025-08-22,1,1450.83
ORD14058,CUST0491,PROD043,2025-07-23,1,4493.93
ORD14059,CUST0393,PROD048,2025-12-11,2,7029.14
ORD14060,CUST0940,PROD048,2025-10-21,2,2907.52
ORD14061,CUST0602,PROD040,2026-04-22,5,24244.26
ORD14062,CUST0021,PROD041,2025-02-09,3,9235.98
ORD14063,CUST0096,PROD046,2025-02-03,2,3047.76
ORD14064,CUST0801,PROD012,2026-04-17,2,8207.99
ORD14065,CUST0300,PROD004,2024-08-23,4,3276.63
ORD14066,CUST0795,PROD016,2025-03-19,1,3095.3
ORD14067,CUST0937,PROD006,2025-01-07,2,8541.54
ORD14068,CUST0554,PROD002,2025-04-29,1,1990.45
ORD14069,CUST0985,PROD037,2024-10-22,4,5920.65
ORD14070,CUST0985,PROD026,2025-11-11,1,1560.73
ORD14071,CUST0934,PROD041,2025-03-12,3,6522.8
ORD14072,CUST0631,PROD045,2025-10-17,4,11304.35
ORD14073,CUST0668,PROD043,2025-11-16,2,8301.42
ORD14074,CUST0538,PROD016,2026-05-11,4,2037.46
ORD14075,CUST0870,PROD046,2025-02-05,5,20820.76
ORD14076,CUST0449,PROD014,2026-05-03,4,17023.99
ORD14077,CUST0357,PROD043,2025-10-23,4,6874.99
ORD14078,CUST0785,PROD022,2024-11-27,4,15077.15
ORD14079,CUST0942,PROD044,2026-04-02,3,10121.15
ORD14080,CUST0145,PROD018,2026-04-26,2,4107.96
ORD14081,CUST0782,PROD022,2026-04-20,2,5948.94
ORD14082,CUST0124,PROD012,2024-08-22,1,1532.31
ORD14083,CUST0539,PROD047,2025-10-16,4,17273.19
ORD14084,CUST0615,PROD018,2026-02-05,2,2093.6
ORD14085,CUST0871,PROD005,2025-01-13,4,8449.04
ORD14086,CUST0934,PROD030,2025-04-03,4,15764.85
ORD14087,CUST0941,PROD020,2026-02-27,4,6097.89
ORD14088,CUST0316,PROD005,2025-11-22,5,20746.53
ORD14089,CUST0502,PROD046,2025-09-20,4,7324.75
ORD14090,CUST0653,PROD019,2024-11-15,3,13211.46
ORD14091,CUST0420,PROD012,2024-06-22,2,2296.66
ORD14092,CUST0399,PROD016,2024-06-19,1,2279.42
ORD14093,CUST0594,PROD006,2026-04-09,3,9074.54
ORD14094,CUST0053,PROD002,2025-05-02,2,2518.1
ORD14095,CUST0703,PROD042,2026-05-05,1,3929.76
ORD14096,CUST0801,PROD005,2024-11-12,2,3746.82
ORD14097,CUST0913,PROD050,2026-02-28,5,13009.71
ORD14098,CUST0193,PROD042,2024-08-23,2,3727.47
ORD14099,CUST0595,PROD030,2024-07-11,3,10616.25
ORD14100,CUST0269,PROD028,2025-12-04,1,1889.15
ORD14101,CUST0470,PROD026,2025-12-14,1,2937.75
ORD14102,CUST0477,PROD006,2025-03-05,5,24423.56
ORD14103,CUST0514,PROD029,2025-05-19,5,7513.13
ORD14104,CUST0424,PROD013,2024-07-15,4,2529.87
ORD14105,CUST0931,PROD019,2025-09-22,3,9334.75
ORD14106,CUST0529,PROD039,2026-01-06,3,4728.1
ORD14107,CUST0345,PROD001,2025-05-03,1,1964.04
ORD14108,CUST0504,PROD020,2025-05-29,2,5303.31
ORD14109,CUST0252,PROD035,2024-11-25,5,22238.83
ORD14110,CUST0499,PROD006,2025-03-26,4,11695.71
ORD14111,CUST0218,PROD024,2025-03-14,5,2543.26
ORD14112,CUST0182,PROD024,2025-12-09,5,23730.99
ORD14113,CUST0436,PROD028,2024-07-01,4,13254.97
ORD14114,CUST0794,PROD005,2026-03-28,1,4056.13
ORD14115,CUST0495,PROD012,2026-04-07,4,15350.09
ORD14116,CUST0720,PROD044,2025-05-03,4,7391.82
ORD14117,CUST0134,PROD005,2026-06-03,5,17209.67
ORD14118,CUST0054,PROD038,2026-03-05,5,13054.75
ORD14119,CUST0730,PROD038,2024-12-16,3,6938.83
ORD14120,CUST0524,PROD002,2026-03-16,2,3736.24
ORD14121,CUST0915,PROD041,2024-12-05,2,6287.92
ORD14122,CUST0970,PROD006,2025-09-19,4,6897.36
ORD14123,CUST0505,PROD044,2024-07-14,2,1762.11
ORD14124,CUST0420,PROD039,2025-12-07,3,12931.1
ORD14125,CUST0511,PROD005,2024-09-01,4,14879.5
ORD14126,CUST0599,PROD032,2025-06-10,1,2988.96
ORD14127,CUST0345,PROD019,2024-07-11,1,513.97
ORD14128,CUST0177,PROD016,2026-03-17,4,9086.22
ORD14129,CUST0774,PROD003,2026-01-23,3,11919.89
ORD14130,CUST0966,PROD006,2026-01-28,4,13707.72
ORD14131,CUST0972,PROD035,2026-03-16,3,14082.78
ORD14132,CUST0712,PROD001,2025-07-11,1,4943.57
ORD14133,CUST0938,PROD018,2024-07-11,1,1102.11
ORD14134,CUST0133,PROD014,2026-02-09,2,1581.13
ORD14135,CUST0269,PROD008,2025-11-01,3,13695.72
ORD14136,CUST0804,PROD050,2025-10-09,5,7910.94
ORD14137,CUST0127,PROD023,2025-06-03,5,11614.11
ORD14138,CUST0850,PROD038,2026-05-08,4,2610.62
ORD14139,CUST0663,PROD022,2024-10-30,3,7756.53
ORD14140,CUST0806,PROD025,2024-09-16,5,10324.83
ORD14141,CUST0631,PROD026,2026-05-20,5,13870.25
ORD14142,CUST0899,PROD016,2025-07-03,5,9000.21
ORD14143,CUST0475,PROD015,2025-10-15,4,7842.23
ORD14144,CUST0044,PROD023,2025-05-12,2,4367.45
ORD14145,CUST0458,PROD046,2026-01-24,2,4955.58
ORD14146,CUST0810,PROD013,2024-08-02,5,24736.25
ORD14147,CUST0274,PROD011,2024-08-22,2,3173.03
ORD14148,CUST0615,PROD009,2025-01-20,5,2983.98
ORD14149,CUST0105,PROD049,2025-03-06,4,15977.86
